pal_va,name,object_file,source_file,source_path,source_line
0x001FF008,BeforeFunc,act.o,,,
0x001FFE98,actInitialize_geo,act.o,,,
0x001FFF98,ACTReserveTarget,act.o,,,
0x001FE388,actChangeActBrain,act.o,,,
0x001FFFE0,_ACTRun,act.o,,,
0x00200258,actWaitCondition,act.o,,,
0x001FE418,actChangeActMain,act.o,,,
0x00200100,actCreateSubThread,act.o,,,
0x001FE6F0,actInitialize_ext_charcter,act.o,,,
0x001FF6B8,ACTDebugMove,act.o,,,
0x001FE4E0,actCreateMotionThread,act.o,,,
0x002000C8,actCreateSubThreadGOppArg,act.o,,,
0x00200318,BeforeFunc2,act2.o,,,
0x00200470,actDummy,act2.o,,,
0x00200648,seMailTargetDistCheck,seMail.o,,,
0x002004D0,seMail,seMail.o,,,
0x002012F8,NearestEnemyFromGirl,way_kidnap.o,,,
0x00201418,NumOfWpPos,way_kidnap.o,,,
0x002014E0,WayLengthOfGObj_Pos,way_kidnap.o,,,
0x00200998,WayPointWithRangeFromPos,way_kidnap.o,,,
0x00201420,CopyWpPos,way_kidnap.o,,,
0x00201530,WayLengthOfGObj_GObj,way_kidnap.o,,,
0x00201588,WayPointWithRangeFromGObj,way_kidnap.o,,,
0x00200D68,WayPointWithRangeFromPos2,way_kidnap.o,,,
0x00200788,WayLengthOfPos_Pos,way_kidnap.o,,,
0x00201E60,CheckWayGroupActive,way_llf.o,,,
0x00201E40,SetWayGroupActive,way_llf.o,,,
0x00201710,CreateTempWayGroup,way_llf.o,,,
0x00201A98,WayGroup_begin,way_llf.o,,,
0x00201980,InsertWayPointAfter,way_llf.o,,,
0x00201698,CreateWayGroup,way_llf.o,,,
0x00201BC8,WayBridgeAll_begin,way_llf.o,,,
0x00201DE8,waypoint_bidirectional_list,way_llf.o,,,
0x00201938,AddWayPointTop,way_llf.o,,,
0x00201C10,WayBridgeAll_next,way_llf.o,,,
0x00201858,CreateWayPoint,way_llf.o,,,
0x00201608,InitWayPointSystem,way_llf.o,,,
0x002019B8,DeleteWayPoint,way_llf.o,,,
0x00201D08,WayPoint_begin,way_llf.o,,,
0x00201C58,WayBridgeVar_begin,way_llf.o,,,
0x002018D0,AddWayPoint,way_llf.o,,,
0x00201B18,WayBridge_begin,way_llf.o,,,
0x00201CB0,WayBridgeVar_next,way_llf.o,,,
0x00201828,CloseWayGroup,way_llf.o,,,
0x00201B70,WayBridge_next,way_llf.o,,,
0x00201D88,WayPointList_begin,way_llf.o,,,
0x002017A8,DeleteWayGroup,way_llf.o,,,
0x00201D48,WayPoint_next,way_llf.o,,,
0x00201DA8,WayPointList_next,way_llf.o,,,
0x00201AD8,WayGroup_next,way_llf.o,,,
0x00202638,ExtractWayData,way_tool.o,,,
0x00203028,debug_WayTool,way_tool.o,,,
0x00203478,cursor_control,way_tool.o,,,
0x002034F8,actDejaChk,deja.o,,,
0x00203BC8,actDejaAfterChk,deja.o,,,
0x00203CE8,actDeja,deja.o,,,
0x00203A78,actDejaAfter,deja.o,,,
0x00203D98,actEnemySleep,deja.o,,,
0x00203658,actDejaDemo,deja.o,,,
0x00206890,actE3St13cIntroChk,e3.o,,,
0x00205E00,actE3Door,e3.o,,,
0x00203FB0,actE3TitleChk,e3.o,,,
0x002061B8,actE3St01bGene1,e3.o,,,
0x00206980,actE3St01bEneChk,e3.o,,,
0x002060F8,actE3Floor,e3.o,,,
0x00205AD8,actE3GateJimaku,e3.o,,,
0x00205600,actE3GateChk,e3.o,,,
0x00204B70,actE3CageFallDemo,e3.o,,,
0x00205350,actE3St09aSekizoChk,e3.o,,,
0x00206128,actE3St01bEne,e3.o,,,
0x00204900,actE3St13cInit,e3.o,,,
0x00205D48,actE3Inst1,e3.o,,,
0x00204710,actE3CapsuleDemo,e3.o,,,
0x00206498,actE3WarningChk,e3.o,,,
0x00205F10,actE3St13cIntro,e3.o,,,
0x00206058,actE3St13cGene2,e3.o,,,
0x00206748,actE3DoorMain,e3.o,,,
0x00205E98,actE3CageFallReady,e3.o,,,
0x002043E8,actE3Capsule,e3.o,,,
0x00206270,actE3St01bGene2,e3.o,,,
0x00206780,actE3DoorSwitch,e3.o,,,
0x002067D8,actE3DoorUp,e3.o,,,
0x00204260,actE3Inst1Chk,e3.o,,,
0x00205778,actE3GateDemo,e3.o,,,
0x00206678,actE3CapsuleDemoEnd,e3.o,,,
0x00205240,actE3St09aSekizo,e3.o,,,
0x00204940,actE3CageFall,e3.o,,,
0x00205FA0,actE3St13cGene1,e3.o,,,
0x002063D0,actE3Gate,e3.o,,,
0x002065E8,actE3CapsuleChk,e3.o,,,
0x00206A38,actE3St09aGirlWay,e3.o,,,
0x00204A40,actE3CageFallChk,e3.o,,,
0x00206320,actE3St01bGene3,e3.o,,,
0x00206910,actE3CageFallReadyChk,e3.o,,,
0x00205C90,actE3Warning,e3.o,,,
0x002040A8,actE3TitleFrameChk,e3.o,,,
0x00203DC0,actE3Title,e3.o,,,
0x00204E80,actE3CageFallEffect,e3.o,,,
0x00204570,actE3CapsuleDemoCancel,e3.o,,,
0x00205C80,actE3St01bInit,e3.o,,,
0x002090D8,actSt27aEnd,end.o,,,
0x002082A0,actStaff3Demo,end.o,,,
0x00207208,actEndDemo06,end.o,,,
0x002088B8,actSt27aEndChk,end.o,,,
0x002093E0,actEndDemo04Chk,end.o,,,
0x002098B0,actConte14_11,end.o,,,
0x00209040,actStaff3,end.o,,,
0x002095C8,actEndDemo07Chk,end.o,,,
0x002077F0,actConte14_10,end.o,,,
0x00209648,actEndDemo10Chk,end.o,,,
0x00207540,actConte14_7,end.o,,,
0x00207F08,actStaff2Demo,end.o,,,
0x00206FC8,actConte14_2,end.o,,,
0x00209590,actEndDemo06Chk,end.o,,,
0x002094E0,actEndDemo05Chk,end.o,,,
0x00208FA8,actStaff2,end.o,,,
0x00209A48,actStaff2Chk,end.o,,,
0x002092E0,actEndDemo03Chk,end.o,,,
0x00208E30,actEndDemo13,end.o,,,
0x00207AF0,actConte14_13,end.o,,,
0x00209880,actEndDemo11Chk,end.o,,,
0x00208A38,actSt27aEndDemo,end.o,,,
0x00208CA8,actEndDemo05,end.o,,,
0x00207BF0,actStaff1Demo,end.o,,,
0x00209B28,actEndDemo14Chk,end.o,,,
0x002096F0,actConte14_10_Jimaku,end.o,,,
0x002085A0,actEndDemo14,end.o,,,
0x00209AB8,actStaff3RollChk,end.o,,,
0x00209A20,actStaff1Chk,end.o,,,
0x00208C00,actEndDemo04,end.o,,,
0x00209A80,actStaff3Chk,end.o,,,
0x002099F0,actEndDemo13Chk,end.o,,,
0x00209468,actConte14_4,end.o,,,
0x00209368,actConte14_3,end.o,,,
0x00206BD8,actConte14_1,end.o,,,
0x00208698,actConte14_14,end.o,,,
0x00209150,actEndLogo,end.o,,,
0x00206AC8,actEndDemo01,end.o,,,
0x00208ED0,actStaff1,end.o,,,
0x00207710,actEndDemo10,end.o,,,
0x00208DA8,actEndDemo12,end.o,,,
0x00207450,actEndDemo07,end.o,,,
0x00209258,actEndDemo02Chk,end.o,,,
0x00206E88,actEndDemo02,end.o,,,
0x002091B8,actEndDemo01Chk,end.o,,,
0x00209B58,actEndLogoChk,end.o,,,
0x00209968,actConte14_12,end.o,,,
0x00208D20,actEndDemo11,end.o,,,
0x00207340,actConte14_6,end.o,,,
0x00209938,actEndDemo12Chk,end.o,,,
0x00208B58,actEndDemo03,end.o,,,
0x00209510,actConte14_5,end.o,,,
0x0020B110,actSt24aConte01_2,op.o,,,
0x0020A3E0,actTitleReadTimeDemo0,op.o,,,
0x0020B000,actOpDemo02,op.o,,,
0x0020B9F0,actSubMpegReturnPreload,op.o,,,
0x0020BB00,actOpDemo02Chk,op.o,,,
0x0020B610,actSt13aConte01_3,op.o,,,
0x00209DA0,actOpDemo01,op.o,,,
0x0020A2A0,actTitleShortCut,op.o,,,
0x0020ACE0,actOpDemo01_2Chk,op.o,,,
0x0020BBE0,actSt24aConte01_2_Jimaku,op.o,,,
0x0020ABA8,actOpDemo01_2,op.o,,,
0x00209C18,actTitleCamera2,op.o,,,
0x0020B958,actOpDemo03,op.o,,,
0x0020BA70,actSt26aConte01_1_newgame,op.o,,,
0x0020B4B0,actOpDemo03Chk,op.o,,,
0x0020C7A0,actSt00aDoor1DownChk,st00a.o,,,
0x0020BEE8,actSt00aStairChk,st00a.o,,,
0x0020C610,actSt00aDoor1UpChk,st00a.o,,,
0x0020CE08,actSt00aDoor1Event,st00a.o,,,
0x0020CD28,actSt00aDoor2DownEffect,st00a.o,,,
0x0020CE18,actSt00aDoor1UpEffect,st00a.o,,,
0x0020CB68,actSt00aAtr2,st00a.o,,,
0x0020C0D0,actSt00aDoor2,st00a.o,,,
0x0020C370,actSt00aDoor2DownChk,st00a.o,,,
0x0020C930,actSt00aEne,st00a.o,,,
0x0020BD68,actSt00aInit,st00a.o,,,
0x0020C9A8,actSt00aEnemy1,st00a.o,,,
0x0020BDC8,actSt00aEnd,st00a.o,,,
0x0020BE00,actSt00aEneChk,st00a.o,,,
0x0020CAE0,actSt00aStair,st00a.o,,,
0x0020CEF8,actSt00aDoor1DownEffect,st00a.o,,,
0x0020C508,actSt00aDoor1,st00a.o,,,
0x0020CA50,actSt00aEnemy2,st00a.o,,,
0x0020C1D8,actSt00aDoor2UpChk,st00a.o,,,
0x0020CC38,actSt00aDoor2Event,st00a.o,,,
0x0020CC48,actSt00aDoor2UpEffect,st00a.o,,,
0x0020CBE0,actSt00aAtr2Chk,st00a.o,,,
0x0020D600,actSt01bEnemy4,st01b.o,,,
0x0020D170,actSt01bFloorChk,st01b.o,,,
0x0020D328,actSt01bSekizo,st01b.o,,,
0x0020D6E0,actSt01bEnemy6,st01b.o,,,
0x0020CFD8,actSt01bInit,st01b.o,,,
0x0020D848,actSt01bFloorEvent,st01b.o,,,
0x0020D830,actSt01bEnd,st01b.o,,,
0x0020D398,actSt01bEne,st01b.o,,,
0x0020D4C8,actSt01bEnemy2,st01b.o,,,
0x0020D670,actSt01bEnemy5,st01b.o,,,
0x0020D838,actSt01bSekizoEvent,st01b.o,,,
0x0020D858,actSt01bWayOnChk,st01b.o,,,
0x0020D570,actSt01bEnemy3,st01b.o,,,
0x0020D750,actSt01bFloor,st01b.o,,,
0x0020D050,actSt01bEneChk,st01b.o,,,
0x0020D410,actSt01bEnemy1,st01b.o,,,
0x0020D908,actSt01bWayOffChk,st01b.o,,,
0x0020D7C8,actSt01bWay,st01b.o,,,
0x0020EC38,actSt02aWaterFallReflactionEffect,st02a.o,,,
0x0020DB10,actSt02aDoorUpChk,st02a.o,,,
0x0020EF38,actSt02aWayOffChk,st02a.o,,,
0x0020ED50,actSt02aGondolaSwitch,st02a.o,,,
0x0020E788,actSt02aWay,st02a.o,,,
0x0020DE20,actSt02WaterFallBoySplashCheck,st02a.o,,,
0x0020E498,actSt02aWaterFall,st02a.o,,,
0x0020E170,actSt02aGondolaDown,st02a.o,,,
0x0020F008,actSt02aTakiWayOnChk,st02a.o,,,
0x0020E420,actSt02aFence,st02a.o,,,
0x0020E690,actSt02aEnemy2,st02a.o,,,
0x0020E538,actSt02aBoxEvent2,st02a.o,,,
0x0020EAF0,actSt02aFenceMain,st02a.o,,,
0x0020DF50,actSt02aWaterFallChk,st02a.o,,,
0x0020E050,actSt02aGondolaUp,st02a.o,,,
0x0020EB90,actSt02aFenceOpen,st02a.o,,,
0x0020EE68,actSt02aWayOnChk,st02a.o,,,
0x0020E920,actSt02aDoorEvent,st02a.o,,,
0x0020ED10,actSt02aGondolaMain,st02a.o,,,
0x0020E600,actSt02aEnemy1,st02a.o,,,
0x0020EB28,actSt02aFenceSwitch,st02a.o,,,
0x0020EA10,actSt02aDoorDownEffect,st02a.o,,,
0x0020D9B8,actSt02aInit,st02a.o,,,
0x0020DA08,actSt02aDoor,st02a.o,,,
0x0020EE58,actSt02aSekizoEvent,st02a.o,,,
0x0020E830,actSt02aTakiWay,st02a.o,,,
0x0020E930,actSt02aDoorUpEffect,st02a.o,,,
0x0020E588,actSt02aEne,st02a.o,,,
0x0020E370,actSt02aGondola,st02a.o,,,
0x0020E288,actSt02aBox,st02a.o,,,
0x0020DC98,actSt02aDoorDownChk,st02a.o,,,
0x0020F168,actSt02aSecretItemChk,st02a.o,,,
0x0020E720,actSt02aSekizo,st02a.o,,,
0x0020EDF0,actSt02aEneChk,st02a.o,,,
0x0020E8A8,actSt02aSecretItem,st02a.o,,,
0x0020F0B8,actSt02aTakiWayOffChk,st02a.o,,,
0x0020FC70,actSt03tGirlCam,st03t.o,,,
0x0020F1B8,actSt03tSwitchL,st03t.o,,,
0x0020FF18,actSt03tGirlCamStartChk,st03t.o,,,
0x00210230,actSt03tWayOffChk,st03t.o,,,
0x0020F648,actSt03tSwitchR,st03t.o,,,
0x0020FC20,actSt03tInit,st03t.o,,,
0x0020FE60,actSt03tGene,st03t.o,,,
0x0020FDE8,actSt03tEne,st03t.o,,,
0x002100C8,actSt03tEneChk,st03t.o,,,
0x0020FB68,actSt03tBoxB,st03t.o,,,
0x002100B8,actSt03tSekizoEvent,st03t.o,,,
0x0020F920,actSt03tSwitchRUpChk,st03t.o,,,
0x0020FF08,actSt03tGirlCamEvent,st03t.o,,,
0x00210188,actSt03tWayOnChk,st03t.o,,,
0x0020F730,actSt03tSwitchRChk,st03t.o,,,
0x0020FCD8,actSt03tSekizo,st03t.o,,,
0x0020F4E8,actSt03tSwitchLUpChk,st03t.o,,,
0x0020F2A0,actSt03tSwitchLChk,st03t.o,,,
0x0020FD40,actSt03tWay,st03t.o,,,
0x0020FAB8,actSt03tBoxA,st03t.o,,,
0x0020FFE8,actSt03tGirlCamEndChk,st03t.o,,,
0x002139D8,actSt04aTorchXL,st04a.o,,,
0x002134E8,actSt04aTorch1Chk,st04a.o,,,
0x00214140,actConte09_3Jimaku,st04a.o,,,
0x00213BD0,actSt04aGirlSit,st04a.o,,,
0x00213AA0,actSt04aGateOpen3,st04a.o,,,
0x00211290,actSt04aGateOpen,st04a.o,,,
0x00213000,actSt04aGateRChk,st04a.o,,,
0x00210FA8,actSt04aConte06Jimaku,st04a.o,,,
0x00213F58,actSt04aGateOpen2ReadyChk,st04a.o,,,
0x00212F00,actSt04aGateLChk,st04a.o,,,
0x00211E78,actSt04aGateOpen2Chk,st04a.o,,,
0x002136B8,actSt04aTorchAllFlagfChk,st04a.o,,,
0x00211F68,actConte09_2,st04a.o,,,
0x00214018,actSt04aEnvSeWakare2,st04a.o,,,
0x00213D60,actSt04aEnvSeWakare1,st04a.o,,,
0x002102D8,actSt04aGate,st04a.o,,,
0x00213A18,actSt04aGateOpen2,st04a.o,,,
0x002103D8,actSt04aGateChk,st04a.o,,,
0x00213B68,actSt04aGateOpen2Ready,st04a.o,,,
0x002131D8,actSt04aTorch1,st04a.o,,,
0x002124F8,actConte09_3,st04a.o,,,
0x00211890,actConte09,st04a.o,,,
0x00211CD0,actConte09Jimaku,st04a.o,,,
0x00210970,actSt04aConte06,st04a.o,,,
0x00213C38,actSt04aEnvSe,st04a.o,,,
0x00211370,actSt04aGateOpenChk,st04a.o,,,
0x00213930,actSt04aGateR,st04a.o,,,
0x002142C8,actSt04aGirlSitChk,st04a.o,,,
0x002123E8,actSt04aGateOpen3Chk,st04a.o,,,
0x00213888,actSt04aGateL,st04a.o,,,
0x00214AD0,actSt04bEnemy2,st04b.o,,,
0x00214C38,actSt04bSekizoEvent,st04b.o,,,
0x002143A8,actSt04bEnd,st04b.o,,,
0x002147C8,actSt04bCrest01XL,st04b.o,,,
0x00214BD8,actSt04bSolarXL,st04b.o,,,
0x00214C48,actSt04bGirlWay,st04b.o,,,
0x002143F0,actSt04bSekizoChk,st04b.o,,,
0x002148F8,actSt04bSekizo,st04b.o,,,
0x002149B8,actSt04bEne1,st04b.o,,,
0x00214A30,actSt04bEnemy1,st04b.o,,,
0x00214B70,actSt04bBallXL,st04b.o,,,
0x00214898,actSt04bMonyoDoorXL,st04b.o,,,
0x00214858,actSt04bDoorXL,st04b.o,,,
0x002146F0,actSt04bEne1Chk,st04b.o,,,
0x00215350,actSt04cDoorDownEffect,st04c.o,,,
0x00215340,actSt04cDoorDownEvent,st04c.o,,,
0x00215158,actSt04cEne,st04c.o,,,
0x00214E10,actSt04lDoorChk,st04c.o,,,
0x002154D8,actSt04cIntroChk,st04c.o,,,
0x002155A0,actSt04lDoorEvent,st04c.o,,,
0x00214D08,actSt04cDoorDownChk,st04c.o,,,
0x00215070,actSt04cIntro,st04c.o,,,
0x00214F78,actSt04cSolarXL,st04c.o,,,
0x00215468,actSt04cEneChk,st04c.o,,,
0x002151D0,actSt04cEnemy1,st04c.o,,,
0x002152F0,actSt04cWaterXL,st04c.o,,,
0x00214CD0,actSt04cEnd,st04c.o,,,
0x00214FC8,actSt04lDoor,st04c.o,,,
0x002150E8,actSt04cDoorDown,st04c.o,,,
0x00215260,actSt04cEnemy2,st04c.o,,,
0x002156B8,actSt04dDoor1UpChk,st04d.o,,,
0x00215D20,actSt04dDoor1Event,st04d.o,,,
0x00215810,actSt04dDoor1DownChk,st04d.o,,,
0x00215E10,actSt04dDoor1DownEffect,st04d.o,,,
0x002155B0,actSt04dDoor1,st04d.o,,,
0x00215F00,actSt04dDoor2UpEffect,st04d.o,,,
0x00215FE0,actSt04dDoor2DownEffect,st04d.o,,,
0x00215D30,actSt04dDoor1UpEffect,st04d.o,,,
0x00215EF0,actSt04dDoor2Event,st04d.o,,,
0x00215A70,actSt04dDoor2UpChk,st04d.o,,,
0x00215968,actSt04dDoor2,st04d.o,,,
0x00215BC8,actSt04dDoor2DownChk,st04d.o,,,
0x002161F0,actSt04eWaterStop,st04e.o,,,
0x00216198,actSt04eWaterSwitch,st04e.o,,,
0x002162B8,actSt04eWaterFlagOn,st04e.o,,,
0x00216168,actSt04eWaterMain,st04e.o,,,
0x002160C0,actSt04eWater,st04e.o,,,
0x002184B0,actSt04lMonyou03Chk,st04l.o,,,
0x002167E0,actSt04eInit,st04l.o,,,
0x0021A718,actSt04lTorch2_2XL,st04l.o,,,
0x0021ADA0,actSt04lRope1Event,st04l.o,,,
0x00219A18,actSt04lOri,st04l.o,,,
0x0021B180,actSt04lTorch2_2Chk,st04l.o,,,
0x00219B38,actSt04lOriRopeCutL,st04l.o,,,
0x00218680,actSt04lMonyou05Chk,st04l.o,,,
0x0021A118,actSt04lCrest01XL,st04l.o,,,
0x00216BA0,actSt04lCrest02,st04l.o,,,
0x0021AB10,actSt04lC1BallMain,st04l.o,,,
0x0021A238,actSt04lC2BallXL,st04l.o,,,
0x0021B020,actSt04lMonyou04Event,st04l.o,,,
0x0021AFF0,actSt04lMonyou01Event,st04l.o,,,
0x002172D8,actSt04lStairChk,st04l.o,,,
0x00217FB8,actSt04lGondolaChk,st04l.o,,,
0x00219C28,actSt04lGondola,st04l.o,,,
0x002195C8,actSt04lBrg2Way,st04l.o,,,
0x0021AE00,actSt04lBrg1WayChk,st04l.o,,,
0x0021A840,actSt04cDoorInit,st04l.o,,,
0x002182E0,actSt04lMonyou01Chk,st04l.o,,,
0x00219E20,actSt04lMonyou03,st04l.o,,,
0x0021B060,actSt04lOriEvent,st04l.o,,,
0x0021AB48,actSt04lC1BallSwitch,st04l.o,,,
0x0021A680,actSt04lTorch2_1XL,st04l.o,,,
0x0021A5F8,actSt04lTorch3_2,st04l.o,,,
0x00216878,actSt04lC1BallTurn,st04l.o,,,
0x00218850,actSt04lMonyou07Chk,st04l.o,,,
0x002183C8,actSt04lMonyou02Chk,st04l.o,,,
0x0021ADE0,actSt04lRope4Event,st04l.o,,,
0x0021B138,actSt04lTorch2_1Chk,st04l.o,,,
0x0021AF68,actSt04lGondolaCharaChk,st04l.o,,,
0x002169A0,actSt04lC2BallTurn,st04l.o,,,
0x0021A330,actSt04lTorch1_1,st04l.o,,,
0x0021ABD8,actSt04lC2BallSwitch,st04l.o,,,
0x00219460,actSt04lBrg1,st04l.o,,,
0x00219FE8,actSt04lMonyou06,st04l.o,,,
0x00216AC8,actSt04lC3BallTurn,st04l.o,,,
0x0021A3B8,actSt04lTorch1_2,st04l.o,,,
0x0021ABA0,actSt04lC2BallMain,st04l.o,,,
0x00219838,actSt04lRope4,st04l.o,,,
0x0021AE48,actSt04lBrg2WayChk,st04l.o,,,
0x00216518,actSt04dInit,st04l.o,,,
0x00217A90,actSt04lRope4Chk,st04l.o,,,
0x0021AC68,actSt04lC3BallSwitch,st04l.o,,,
0x0021B1C8,actSt04lTorch3_1Chk,st04l.o,,,
0x00219978,actSt04lTuri,st04l.o,,,
0x00216330,actSt04cInit,st04l.o,,,
0x0021ADF0,actSt04lBrg2Event,st04l.o,,,
0x00219550,actSt04lBrg1Way,st04l.o,,,
0x0021B0F0,actSt04lTorch1_2Chk,st04l.o,,,
0x0021A970,actSt04dEnemy2,st04l.o,,,
0x0021B258,actSt04lTorch2_1XLChk,st04l.o,,,
0x00219CF0,actSt04lMonyou01,st04l.o,,,
0x002175A0,actSt04lRope1Chk,st04l.o,,,
0x0021ACC0,actSt04eSolarBeamChk,st04l.o,,,
0x0021B050,actSt04lMonyou07Event,st04l.o,,,
0x002196E8,actSt04lRope2,st04l.o,,,
0x00218E48,actSt04lOri2,st04l.o,,,
0x00218AD8,actSt04lOriRopeCutRChk,st04l.o,,,
0x0021B210,actSt04lTorch3_2Chk,st04l.o,,,
0x00217BD0,actSt04lBrg2Chk,st04l.o,,,
0x00217D00,actSt04lSekizoChk,st04l.o,,,
0x0021B040,actSt04lMonyou06Event,st04l.o,,,
0x00219BB0,actSt04lSword,st04l.o,,,
0x00219790,actSt04lRope3,st04l.o,,,
0x0021B2A0,actSt04lTorch2_2XLChk,st04l.o,,,
0x00218F28,actSt04lOri2Chk,st04l.o,,,
0x00219250,actSt04lC2Ball,st04l.o,,,
0x0021AC30,actSt04lC3BallMain,st04l.o,,,
0x00219EB8,actSt04lMonyou04,st04l.o,,,
0x00217950,actSt04lRope3Chk,st04l.o,,,
0x0021B030,actSt04lMonyou05Event,st04l.o,,,
0x00218598,actSt04lMonyou04Chk,st04l.o,,,
0x0021B070,actSt04lOri2Event,st04l.o,,,
0x0021ADD0,actSt04lRope3Event,st04l.o,,,
0x002176E0,actSt04lRope2Chk,st04l.o,,,
0x0021A4D8,actSt04lTorch2_2,st04l.o,,,
0x0021A7F8,actSt04lTorch3_2XL,st04l.o,,,
0x00218C90,actSt04lOriRopeCutLChk,st04l.o,,,
0x00219068,actSt04lCrest01,st04l.o,,,
0x0021AEB0,actSt04lTuriChk,st04l.o,,,
0x0021A178,actSt04lCrest02XL,st04l.o,,,
0x0021ADC0,actSt04lBrg1Event,st04l.o,,,
0x0021A2B8,actSt04lC3BallXL,st04l.o,,,
0x0021A080,actSt04lMonyou07,st04l.o,,,
0x00218768,actSt04lMonyou06Chk,st04l.o,,,
0x00216E70,actSt04lCrest2Main,st04l.o,,,
0x0021A440,actSt04lTorch2_1,st04l.o,,,
0x0021B000,actSt04lMonyou02Event,st04l.o,,,
0x0021AEA0,actSt04lTuriEvent,st04l.o,,,
0x0021ADB0,actSt04lRope2Event,st04l.o,,,
0x0021B010,actSt04lMonyou03Event,st04l.o,,,
0x00219308,actSt04lC3Ball,st04l.o,,,
0x0021A8C8,actSt04dEnemy1,st04l.o,,,
0x00219D88,actSt04lMonyou02,st04l.o,,,
0x0021B0A8,actSt04lTorch1_1Chk,st04l.o,,,
0x002198E0,actSt04lSekizo,st04l.o,,,
0x00219198,actSt04lC1Ball,st04l.o,,,
0x0021AA60,actSt04eSolarBeam,st04l.o,,,
0x0021A7B0,actSt04lTorch3_1XL,st04l.o,,,
0x00218938,actSt04lOriChk,st04l.o,,,
0x00217148,actSt04lCrest3Main,st04l.o,,,
0x0021A570,actSt04lTorch3_1,st04l.o,,,
0x00216C80,actSt04lCrestMain,st04l.o,,,
0x00217820,actSt04lBrg1Chk,st04l.o,,,
0x0021A9F8,actSt04dEnemy3,st04l.o,,,
0x00219100,actSt04lCrest03,st04l.o,,,
0x0021A1D8,actSt04lCrest03XL,st04l.o,,,
0x00219F50,actSt04lMonyou05,st04l.o,,,
0x00219AC0,actSt04lOriRopeCutR,st04l.o,,,
0x002194D8,actSt04lBrg2,st04l.o,,,
0x002193C0,actSt04lStair,st04l.o,,,
0x00219640,actSt04lRope1,st04l.o,,,
0x0021B080,actSt04lSwordChk,st04l.o,,,
0x0021F3B0,actSt04rC2BallMain,st04r.o,,,
0x0021E360,actSt04rRope2,st04r.o,,,
0x0021E750,actSt04rCrest01XL,st04r.o,,,
0x0021F358,actSt04rC1BallSwitch,st04r.o,,,
0x0021F6A8,actSt04rMonyou05Event,st04r.o,,,
0x0021F6D8,actSt04rBarricadeEvent,st04r.o,,,
0x0021E688,actSt04rGondola,st04r.o,,,
0x0021FA28,actSt04rTorch2_2XLChk,st04r.o,,,
0x0021D2A0,actSt04rMonyou01Chk,st04r.o,,,
0x0021F0D0,actSt04rMonyou05,st04r.o,,,
0x0021ECB0,actSt04rTorch2_1XL,st04r.o,,,
0x0021F6C8,actSt04rMonyou07Event,st04r.o,,,
0x0021F610,actSt04rBrg2WayChk,st04r.o,,,
0x0021F7A8,actSt04rGondolaCharaChk,st04r.o,,,
0x0021E1C8,actSt04rBrg1Way,st04r.o,,,
0x0021F950,actSt04rTorch3_1Chk,st04r.o,,,
0x0021EE28,actSt04rTorch3_2XL,st04r.o,,,
0x0021E0D8,actSt04rBrg1,st04r.o,,,
0x0021E7B0,actSt04rCrest02XL,st04r.o,,,
0x0021B320,actSt05cInit,st04r.o,,,
0x0021B528,actSt05dInit,st04r.o,,,
0x0021F6B8,actSt04rMonyou06Event,st04r.o,,,
0x0021D728,actSt04rMonyou06Chk,st04r.o,,,
0x0021BBD8,actSt04rCrest02,st04r.o,,,
0x0021CEF0,actSt04rRope3Chk,st04r.o,,,
0x0021F038,actSt04rMonyou04,st04r.o,,,
0x0021C338,actSt04rSolarBeam,st04r.o,,,
0x0021E240,actSt04rBrg2Way,st04r.o,,,
0x0021B9D8,actSt04rC2BallTurn,st04r.o,,,
0x0021EA70,actSt04rTorch2_1,st04r.o,,,
0x0021DE10,actSt04rC1Ball,st04r.o,,,
0x0021E038,actSt04rStair,st04r.o,,,
0x0021F5C8,actSt04rBrg1WayChk,st04r.o,,,
0x0021BCB8,actSt04rCrestMain,st04r.o,,,
0x0021CC80,actSt04rRope2Chk,st04r.o,,,
0x0021F478,actSt04rC3BallSwitch,st04r.o,,,
0x0021EE70,actSt04rMonyou01,st04r.o,,,
0x0021D558,actSt04rMonyou04Chk,st04r.o,,,
0x0021F200,actSt04rMonyou07,st04r.o,,,
0x0021F698,actSt04rMonyou04Event,st04r.o,,,
0x0021DC68,actSt04rSolarStageChange,st04r.o,,,
0x0021E8E8,actSt04rC3BallXL,st04r.o,,,
0x0021F558,actSt04rStairEvent,st04r.o,,,
0x0021E9E8,actSt04rTorch1_2,st04r.o,,,
0x0021EC28,actSt04rTorch3_2,st04r.o,,,
0x0021E870,actSt04rC2BallXL,st04r.o,,,
0x0021E150,actSt04rBrg2,st04r.o,,,
0x0021E408,actSt04rRope3,st04r.o,,,
0x0021D810,actSt04rMonyou07Chk,st04r.o,,,
0x0021F320,actSt04rC1BallMain,st04r.o,,,
0x0021E558,actSt04rSekizo,st04r.o,,,
0x0021E4B0,actSt04rRope4,st04r.o,,,
0x0021C5C0,actSt04rStairChk,st04r.o,,,
0x0021EBA0,actSt04rTorch3_1,st04r.o,,,
0x0021E810,actSt04rCrest03XL,st04r.o,,,
0x0021F688,actSt04rMonyou03Event,st04r.o,,,
0x0021EFA0,actSt04rMonyou03,st04r.o,,,
0x0021F678,actSt04rMonyou02Event,st04r.o,,,
0x0021BB00,actSt04rC3BallTurn,st04r.o,,,
